device_id,discarded_fix_ts,rank_in_burst,reason
LA6,2009-02-21 13:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-21 14:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-21 14:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-21 14:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-21 15:00:53,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-21 15:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-21 15:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-21 16:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-21 16:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-21 16:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-21 17:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-21 17:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-21 17:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-21 18:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-21 18:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-21 19:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-21 19:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-21 20:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-21 20:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-21 20:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-21 21:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-22 02:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-22 02:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-23 10:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-23 11:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-23 11:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-23 12:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-23 12:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-23 12:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-23 13:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-23 13:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-23 14:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-23 14:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-23 14:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-23 15:00:55,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-23 15:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-23 15:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-23 16:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-23 16:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-23 16:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-23 17:01:18,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-23 17:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-23 17:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-23 18:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-23 18:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-23 19:00:55,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-23 19:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-23 19:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-23 20:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-23 21:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-24 00:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-24 01:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-24 05:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-24 06:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-24 07:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-24 07:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-24 07:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-24 08:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-24 08:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-24 08:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-24 09:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-24 09:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-24 09:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-24 10:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-24 10:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-24 10:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-24 11:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-24 11:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-24 12:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-24 12:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-24 13:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-24 13:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-24 13:41:19,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-24 14:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-24 14:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-24 14:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-24 15:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-24 15:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-24 15:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-24 16:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-24 16:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-24 16:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-24 17:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-24 17:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-24 17:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-24 18:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-24 18:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-24 18:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-24 19:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-24 19:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-24 20:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-24 22:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-24 22:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-25 04:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-25 05:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-25 05:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-25 06:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-25 06:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-25 06:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-25 07:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-25 07:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-25 07:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-25 08:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-25 08:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-25 08:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-25 09:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-25 09:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-25 09:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-25 10:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-25 10:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-25 11:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-25 11:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-25 11:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-25 12:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-25 12:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-25 13:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-25 13:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-25 14:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-25 14:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-25 14:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-25 15:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-25 15:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-25 15:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-25 16:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-25 16:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-25 16:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-25 17:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-25 17:20:55,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-25 18:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-25 18:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-25 19:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-25 19:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-25 21:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-25 21:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-25 22:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-27 23:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-28 00:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-28 00:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-28 04:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-28 04:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-28 05:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-28 05:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-28 06:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-28 06:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-28 07:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-28 07:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-28 07:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-28 08:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-28 08:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-28 08:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-28 09:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-28 09:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-28 09:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-28 10:01:19,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-28 10:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-28 10:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-28 11:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-28 11:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-28 12:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-28 12:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-28 13:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-28 13:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-28 13:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-28 14:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-28 15:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-28 15:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-28 15:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-28 16:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-28 16:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-28 17:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-28 17:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-28 17:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-28 18:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-28 19:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-28 19:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-28 19:40:53,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-28 20:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-28 20:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-28 21:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-28 22:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-02-28 23:20:53,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-02 05:21:00,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-13 21:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-13 22:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-14 01:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-14 01:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-14 01:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-14 02:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-14 02:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-14 03:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-14 04:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-14 05:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-14 05:40:55,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-14 06:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-14 07:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-14 07:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-14 07:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-14 08:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-14 08:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-14 09:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-14 09:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-14 10:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-14 10:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-14 10:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-14 11:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-14 11:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-14 11:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-14 12:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-14 12:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-14 13:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-14 13:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-14 13:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-14 14:01:18,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-14 14:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-14 14:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-14 15:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-14 15:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-14 16:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-14 16:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-14 17:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-14 17:20:53,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-14 18:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-14 20:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-14 20:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-14 22:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-14 22:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-14 23:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-14 23:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-14 23:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-15 00:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-15 02:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-15 03:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-15 04:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-15 04:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-15 05:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-15 05:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-15 05:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-15 06:00:53,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-15 06:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-15 06:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-15 07:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-15 07:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-15 07:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-15 08:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-15 08:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-15 08:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-15 09:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-15 09:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-15 09:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-15 10:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-15 10:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-15 10:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-15 11:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-15 11:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-15 11:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-15 12:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-15 12:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-15 12:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-15 13:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-15 13:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-15 13:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-15 14:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-15 14:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-15 14:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-15 15:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-15 16:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-15 16:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-15 17:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-15 17:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-15 18:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-15 19:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-15 20:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-15 20:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-15 23:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-15 23:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-16 00:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-16 00:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-16 00:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-16 01:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-16 04:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-16 05:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-16 06:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-16 06:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-16 06:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-16 07:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-16 07:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-16 07:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-16 08:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-16 08:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-16 08:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-16 09:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-16 09:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-16 09:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-16 10:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-16 10:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-16 10:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-16 11:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-16 11:20:55,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-16 11:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-16 12:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-16 12:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-16 12:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-16 13:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-16 13:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-16 13:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-16 14:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-16 14:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-16 14:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-16 15:00:53,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-16 15:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-18 18:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-18 19:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-18 21:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-18 21:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-18 21:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-18 22:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-18 23:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-18 23:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-18 23:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-19 00:00:55,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-19 00:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-19 00:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-19 01:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-19 03:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-19 03:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-19 04:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-19 05:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-19 05:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-19 06:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-19 06:20:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-19 06:40:54,1,"first fix of burst, implied speed > 8.0 m/s"
LA6,2009-03-19 07:00:54,1,"first fix of burst, implied speed > 8.0 m/s"
